system:index,Abs_Lat,Annual_Mean_Radiation,Annual_Mean_Temperature,Annual_Precipitation,Aridity_Index,Bacterivores,Bulk_Density_15cm,CContent_15cm,CatIonExcCap_15cm,Clay_Content_15cm,CoOfVar_EVI_Hetero_1km,Contrast_EVI_Hetero_1km,CorFragVolPerc_15cm,Correlation_EVI_Hetero_1km,Depth_to_Bedrock,Dissimilarity_EVI_Hetero_1km,EVI,Entropy_EVI_Hetero_1km,Evenness_EVI_Hetero_1km,Fpar,Fungivores,Global_Biomass_IPCC,Gpp,Herbivores,Highest_Weekly_Radiation,Homogeneity_EVI_Hetero_1km,Human_Development_Percentage,Human_Footprint_2009,Isothermality,Lai,Lowest_Weekly_Radiation,Max_Temperature_of_Warmest_Month,Maximum_EVI_Hetero_1km,Mean_Diurnal_Range,Mean_Temperature_of_Coldest_Quarter,Mean_Temperature_of_Driest_Quarter,Mean_Temperature_of_Warmest_Quarter,Mean_Temperature_of_Wettest_Quarter,Min_Temperature_of_Coldest_Month,NDVI,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,Nadir_Reflectance_Band3,Nadir_Reflectance_Band4,Nadir_Reflectance_Band5,Nadir_Reflectance_Band6,Nadir_Reflectance_Band7,Npp,Omnivores,OrgCStockTHa_5to15cm,PET,Pixel_Lat,Pixel_Long,Population_Density,Precipitation_Seasonality,Precipitation_of_Coldest_Quarter,Precipitation_of_Driest_Month,Precipitation_of_Driest_Quarter,Precipitation_of_Warmest_Quarter,Precipitation_of_Wettest_Month,Precipitation_of_Wettest_Quarter,PredProb_of_R_Horizon,Predators,Radiation_Seasonality,Radiation_of_Coldest_Quarter,Radiation_of_Driest_Quarter,Radiation_of_Warmest_Quarter,Radiation_of_Wettest_Quarter,Range_EVI_Hetero_1km,Sand_Content_15cm,Shannon_Index_1km,Silt_Content_15cm,Simpson_Index_1km,Std_EVI_Hetero_1km,Temperature_Annual_Range,Temperature_Seasonality,Total_Number,Tree_Density,Unidentifi,Uniformity_EVI_Hetero_1km,Variance_EVI_Hetero_1km,WWF_Biome,eastness,elevation,hillshade,northness,pHinHOX_15cm,slope,.geo
000012776635ee85493d,38.87083435,140.6104279,13.33749962,1101,9771,607.3156534,1435,15,16,18,564,205721,4,1501,200,36819,3974.613525,29004,9445,57.56431961,297.5005981,0,15544.69922,821.1505363,210.3249969,1988,10,19.21275902,31.81605911,23.49397659,65.68530273,30.70000076,809,11.35833359,2.366666794,2.366666794,24,21.83333397,-5,6598.516602,511.7148438,2702.206543,301.1834717,559.7853394,2834.262207,1884.481689,900.6292114,6909.755371,241.9829622,26,1094.001221,38.87083435,-76.5541687,16.11781693,12.40531254,243,72,243,305,108,309,9,0,0.357438356,80.94425964,80.94425964,194.0533142,197.3716888,1216,47,21747,36,8713,363,35.70000076,876.3901367,1967.94975,33237.84375,0,574,118918,4,0.481701106,19.61611938,178.9841156,0.864553034,52,0.999720335,"{""type"":""Point"",""coordinates"":[-76.55414929229745,38.87081323255311]}"
0000c1f659e6bf8031a9,38.77083206,139.8253632,13.58750057,1025,8918.111328,273.4866667,1429,17,13,19,1763,958150,9,2620,200,84156,2911.460205,26816,9719,44.18543625,106.1866667,0,8503.200195,968.0366667,208.9230042,981,36,37.8427124,32.66016769,11.95285416,65.38469696,31,997,11.72499943,2.650000095,2.650000095,24.21666718,23.53333282,-4.900000095,5219.122559,620.2988281,2136.863037,393.3987732,639.0792236,1930.181396,1484.949097,745.5514526,5287.799805,133.84,26,1127.993042,38.77083206,-77.0541687,1992.360107,10.73648262,227,69,227,280,98,286,9,156.95,0.356944472,80.56938171,80.56938171,193.0125427,188.936615,3111,46,23009,36,8910,885,35.90000153,872.1580811,1638.5,36691.30078,0,742,630259,4,0.852885067,5.86680603,176.099762,0.514917672,56,0.983283937,"{""type"":""Point"",""coordinates"":[-77.05414912996197,38.770813265020216]}"
0000558b0dac83ea5b81,38.77083206,139.8253632,13.58750057,1025,8918.111328,748.4111112,1429,17,13,19,1763,958150,9,2620,200,84156,2911.460205,26816,9719,44.18543625,41.20666667,0,8503.200195,700.6422222,208.9230042,981,36,37.8427124,32.66016769,11.95285416,65.38469696,31,997,11.72499943,2.650000095,2.650000095,24.21666718,23.53333282,-4.900000095,5219.122559,620.2988281,2136.863037,393.3987732,639.0792236,1930.181396,1484.949097,745.5514526,5287.799805,92.63555558,26,1127.993042,38.77083206,-77.0541687,1992.360107,10.73648262,227,69,227,280,98,286,9,199.4377778,0.356944472,80.56938171,80.56938171,193.0125427,188.936615,3111,46,23009,36,8910,885,35.90000153,872.1580811,1782.333333,36691.30078,0,742,630259,4,0.852885067,5.86680603,176.099762,0.514917672,56,0.983283937,"{""type"":""Point"",""coordinates"":[-77.05414912996197,38.770813265020216]}"
00009202cbb4b0132378,38.82916641,139.8253632,13.50833321,1026,8923.019531,520.9466667,1410,30,19,23,2183,757917,4,3595,200,73403,1227.842773,22205,9796,30.24615479,70.24,0,5348,239.9866667,208.9230042,873,15,42.69363022,31.78839111,8.18901062,65.38469696,30.79999924,868,11.3166666,2.533333301,2.533333301,24.18333244,23.5,-4.800000191,2837.601807,578.4799194,1224.09021,390.2342834,615.6852417,1033.325806,783.6715088,389.6416626,2994.199951,46.82666667,36,1132.998169,38.82916641,-77.03749847,536.7952271,11.32175541,226,68,226,279,100,286,12,0,0.356944472,80.56938171,80.56938171,193.0125427,188.936615,2747,44,20432,33,8642,920,35.59999847,875.3306884,878,0,0,534,596246,4,0.950118959,0,179.0663147,-0.016448872,59,0,"{""type"":""Point"",""coordinates"":[-77.03749742980276,38.82916154051068]}"
000027528f8a81c16e16,38.92083359,139.2776184,13.21666622,1048,9008.125977,414.12,1421,14,12,19,556,132624,7,795,200,26668,3230.039551,24696,8683,54.61626816,116.8066667,0,12904.2002,235.3166667,208.9490051,3716,61,37.99256897,31.54929543,16.92628288,64.53330231,30.5,1541,11.19999981,2.200000048,2.200000048,23.93333435,21.79999924,-5,6221.32666,493.1070557,2196.792236,302.8995667,524.8739624,2235.950195,1518.01123,773.1902466,7515,27.55666667,26,1139.991821,38.92083359,-77.11250305,792.7399292,11.34474277,228,69,228,283,104,292,15,123.2,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,1400,46,17376,36,7677,315,35.5,878.4369507,917,22787.55078,0,972,81568,4,0.728875577,59.84844208,174.2179413,0.627601087,55,2.901344061,"{""type"":""Point"",""coordinates"":[-77.11249740545243,38.920813216319566]}"
00003e66c53695c6deac,38.92916489,139.2776184,13.35000038,1036,8817.230469,1122.633334,1411,18,13,18,491,116884,8,700,200,29020,3206.390869,29095,9451,48.55150223,258.6633334,0,13376.2002,503.4833334,208.9490051,2362,73,38,31.83940125,15.68258286,64.53330231,30.70000076,778,11.36666679,2.316666603,2.316666603,24.06666565,21.95000076,-5,5846.359375,562.3412476,2244.79248,342.9598389,590.1044922,2327.165283,1623.62915,881.6295776,7490.200196,46.84,26,1149.988647,38.92916489,-77.11250305,681.6986084,11.50576496,226,69,226,282,103,290,13,144.88,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,953,50,21747,33,8709,267,35.70000076,879.8915405,2076.5,23540.15625,0,559,65031,4,0.055374321,25.93525505,180.2485809,0.946890533,56,0.082766369,"{""type"":""Point"",""coordinates"":[-77.11249740545243,38.929161508043585]}"
0000a0a5def16b09d074,38.87916565,139.2776184,13.30000019,1043,9004.132813,470.2616667,1449,15,13,20,732,194276,8,2262,200,30382,4402.838867,28279,9572,50.78120422,221.5933333,0,16354.2002,323.805,208.9490051,2909,73,35.205513,31.5962429,10.81328964,64.53330231,30.60000038,945,11.21666622,2.316666603,2.316666603,23.98333359,21.85000038,-4.900000095,6685.249023,737.5125732,3178.755859,489.7118225,761.4761353,3178.680176,2103.307617,1049.607544,9906.200195,22.85,23,1134.991821,38.87916565,-77.0708313,2.374902964,11.34809494,228,69,228,282,103,290,13,105.23,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,1229,44,21404,37,8717,370,35.5,876.2756958,1153.75,12682.86621,10.01,626,196698,4,0.981773376,44.29893112,173.0501556,0.189930663,61,1.999720335,"{""type"":""Point"",""coordinates"":[-77.07084571341001,38.87916152427713]}"
0000ffe2389e83800fb6,38.87083435,139.2776184,13.47916698,1031,8902.014648,87.39,1403,22,18,21,1533,267652,5,1577,200,39987,1600.761963,28597,9484,25.56843185,174.9366667,0.257565171,4961,719.9966667,208.9490051,2415,48,40.82257843,31.38497734,4.88957119,64.53330231,30.79999924,889,11.14166641,2.466666698,2.466666698,24.21666718,23.53333282,-4.699999809,3245.145996,840.9225464,1634.911255,560.3419189,829.1957397,1503.777832,1271.151001,770.277771,2842.399902,52.24,28,1138.998169,38.87083435,-77.04582977,0.617752612,11.44716454,227,68,227,280,101,287,11,96.93666665,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,1525,43,20838,37,8622,405,35.5,879.7325439,1131.5,14306.75098,0,595,151716,4,0.846692443,0,179.0334473,0.486546516,63,0.966835022,"{""type"":""Point"",""coordinates"":[-77.04584572152676,38.87081323255311]}"
00006a4fb059cc0ce691,38.86249924,139.2776184,13.4958334,1030,8901.029297,562.9866667,1404,22,17,21,915,107583,5,-675,200,27917,1177.294312,20055,9684,32.62417603,38.82666667,0,3104.800049,621.2266667,208.9490051,2347,55,44.01222992,31.18507957,6.257143021,64.53330231,30.70000076,1708,11.00833321,2.5,2.5,24.20000076,23.51666641,-4.599999905,2634.912598,771.4276123,1363.876099,527.6081543,793.5790405,1235.652222,1038.956543,578.973999,2066.199951,116.48,29,1137.996216,38.86249924,-77.03749847,0,11.55637741,227,68,227,280,101,287,13,116.48,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,1032,44,17351,36,8148,278,35.29999924,877.4536133,1456,9490.210938,0,1431,49297,4,0.817979038,2.900505066,179.0331573,0.556816518,65,0,"{""type"":""Point"",""coordinates"":[-77.03749742980276,38.86250982411794]}"
000012ca243797bbb13c,38.96250153,139.2776184,13.22500038,1040,8917.110352,329.8622222,1404,18,15,19,877,350525,7,2283,200,45566,2426.202148,23500,9720,49.36520767,207.3911111,0,13911.49219,438.1733333,208.9490051,2096,52,37.31009293,31.89414978,15.75109196,64.53330231,30.70000076,1548,11.44999981,2.166666746,2.166666746,23.96666718,21.85000038,-5.199999809,5134.291992,437.4720459,1718.274414,254.3636322,469.4161987,1744.936646,1181.492554,577.4526978,7077.26709,26.01777778,28,1144.994995,38.96250153,-77.14583588,9.885614395,11.45169163,226,69,226,283,104,292,18,70.17777779,0.360644668,79.74163818,79.74163818,196.2675323,188.8744659,1760,44,20212,38,8596,517,35.90000153,880.9382935,1077.333333,24492.98633,5.71111111,1030,226762,4,0.731868804,46.57868195,176.2990417,0.581160307,54,2.000279665,"{""type"":""Point"",""coordinates"":[-77.14584568905968,38.96250979165083]}"
00002ba163794c2fa1cd,38.22083282,142.703186,13.64999962,1092,9981,,1473,19,10,8,405,101994,1,940,200,26310,3696.986328,27364,9320,43.20297241,,12792.44434,12643.75391,,207.5930023,2904,90,17.19146729,33.57988358,9.270198822,70.39230347,30.5,1125,11.35000038,3.549999952,9.866666794,23.60000038,23.26666641,-3.299999952,5230.67041,1060.810425,3326.769043,594.060791,992.5483398,3389.632324,2636.118896,1435.894897,7786.337891,,30,1097.998169,38.22083282,-75.38749695,2.687302113,12.64204407,262,77,246,302,113,309,10,,0.333820075,85.39098358,105.4719543,189.5649261,185.4727631,906,64,20514,29,8506,252,33.79999924,817.9825439,125,22262.82617,,711,56667,5,-0.585062325,9.13183403,180.9829865,-0.782198071,53,0,"{""type"":""Point"",""coordinates"":[-75.3874979655099,38.220813443589265]}"
00008664a8718c033235,39.29583359,139.6900024,13.04583359,1119,9613.943359,396,1427,17,17,20,1154,92929,7,3115,200,23435,1880.957642,28273,9521,45.94065858,292,0,5365.600104,22,210.7409973,3373,74,46.15348434,30.74229622,13.23076916,63.98400116,30.39999962,1118,10.97499943,1.849999905,1.849999905,24,21.81666565,-5.300000191,3192.221191,1124.249878,2096.368408,799.0220337,1053.802002,2171.228027,1843.378418,1370.658447,3589.199955,6,26,1142.003662,39.29583359,-76.63749695,4837.211426,10.58231258,253,76,253,297,110,305,8,0,0.36576575,79.29132843,79.29132843,198.08638,198.08638,1028,39,19609,41,8466,277,35.70000076,896.2788086,716,19856.49219,0,651,67553,4,0.647073686,43.0347023,178.0328827,-0.760188282,63,1,"{""type"":""Point"",""coordinates"":[-76.63749755967116,39.29581309456795]}"
0000ae13dbdd1b21e5bc,39.29583359,139.6900024,13,1123,9648.972656,422.5263158,1425,18,17,20,985,73638,8,3693,200,21874,1535.352173,27968,9445,45.94065858,274.7368421,0,5365.600095,24.63157895,210.7409973,3403,98,44.89973831,30.90569496,13.23076916,63.98400116,30.29999924,988,11.03333282,1.799999952,1.799999952,23.93333244,21.75,-5.400000095,2710.213379,1170.576904,1990.193237,818.5122681,1083.242432,2123.281006,1836.782715,1422.05481,3589.199949,11.36842105,28,1140.001221,39.29583359,-76.64583588,5158.756348,10.41248226,253,76,253,297,110,305,9,2.526315789,0.36576575,79.29132843,79.29132843,198.08638,198.08638,784,40,18380,40,8285,240,35.70000076,895.3820801,735.7894737,2615.888428,0,660,58863,4,0.572927296,51.95160294,178.9835663,-0.819297016,64,1,"{""type"":""Point"",""coordinates"":[-76.6458458513952,39.29581309456794]}"
00005e7bc48eaca0d719,18.32083321,167.6909637,23.02083397,2123,21263.66992,26.72619048,1266,35,27,52,343,66304,9,3531,200,21361,4943.237305,28143,9314,73.46406555,16.21190476,19300,22492.25391,86.75714284,197.3549957,3140,0,19.72311974,71,43.05936432,129.6000061,29.20000076,1038,8.875,21.14999962,21.14999962,24.56666756,24.36666679,16.70000076,8158.140625,222.6696625,3227.733643,115.4494781,402.8074951,3058.133789,1586.127686,557.6608887,7363.271973,3.770952381,50,1424.978394,18.32083321,-65.8208313,4.576917648,27.4008503,328,89,328,623,229,672,27,28.57047619,0.129718125,160.4665375,172.9784546,184.5236206,161.8506165,844,20,17705,28,8098,242,12.5,144.5912323,163,59049.77344,0.963333334,639,51443,1,-0.336716652,395.2279358,190.364212,0.939008713,51,10.00000286,"{""type"":""Point"",""coordinates"":[-65.82084936595868,18.320819904542034]}"
00001d3e936c7af08045,14.67083359,228.6408997,26.64583397,2045,13437.34473,133.2332564,1360,26,30,42,322,102392,6,1459,200,25888,5666.040039,28426,9160,62.42012405,29.17991597,500,36631.59766,1035.70744,255.371994,2805,54,28.2263813,74.04213715,27.72800064,185.7489929,31,1047,6.441666603,25.43333244,25.79999924,27.5,27.13333321,22.29999924,7347.693848,535.1691284,4338.581543,302.3078613,743.4086914,3848.296143,2264.556885,965.4805298,15332.55371,422.2588626,40,1343.992188,14.67083359,-60.99583435,455.6257629,41.23384857,304,81,270,607,282,748,15,104.2091176,0.099478647,209.7169189,233.4185333,243.8047638,218.4463043,958,28,19047,31,8288,236,8.700000763,89.68274689,1724.588593,23633.84375,0,632,59474,1,0.31050387,63.57437134,179.1351624,-0.934624493,55,1.017276049,"{""type"":""Point"",""coordinates"":[-60.99585093249623,14.670821089591158]}"
00004af8ecdbb0d7cd1b,2.879166603,187.3701782,27.96249962,1775,8836.040039,80,1440,13,11,22,937,89703,0,1877,200,21119,2435.144287,25519,9245,33.12747192,8,0.597033501,7696.640137,5,201.1380005,4194,96,25.44003677,71.46016693,9.270329476,174.3840027,33.40000153,1540,8.074999809,26.91666603,28.31666565,28.68333435,26.91666603,22.10000038,3809.253906,1411.713379,2895.18042,650.3712158,1111.009033,3807.513428,3839.434326,2597.291504,4345.246094,0,15,1752.999634,2.879166603,-60.70416641,4.04779911,82.63967896,976,30,106,271,365,976,3,0,0.044569876,180.847229,186.5152283,182.1207733,178.8313141,1044,59,19435,19,8359,281,11.30000114,75.14003754,93,855.4412842,0,897,68976,7,0.084266029,80.03343201,180,-0.995761931,51,0,"{""type"":""Point"",""coordinates"":[-60.7041544383327,2.879173212432905]}"
000060412b315eb375ca,4.6875,148.2505646,4.008333206,1289,28247.82617,6,622,154,49,15,673,33447,18,3638,87,14655,1560.250488,26106,9139,16.33451271,2,300.3177185,5872.87207,2,163.2359924,4472,0,5.380334854,91.66667175,3.558648109,131.1670074,8.899999619,1404,9.166666985,3.800000191,3.950000048,4.25,4.033333302,-1.100000024,2762.621338,710.1931152,2043.200684,353.469574,591.6067505,2870.09375,2464.43042,1351.261475,2909.720947,1,76,748.0061035,4.6875,-75.37916565,210.494873,33.82017136,302,40,181,382,146,424,72,1,0.072049171,138.9490814,158.3741608,141.5470734,137.5170746,664,51,17402,34,7923,180,10,18.80924606,12,18281.32227,0,875,28512,10,0.41651547,4199.675293,163.7130737,-0.906748891,57,12.96739483,"{""type"":""Point"",""coordinates"":[-75.37914967378588,4.687520919749137]}"
0000286f2d3c6d5869e5,5.5625,153.949173,15.11666679,2367,8263.832031,34,1153,29,23,28,904,50152,21,1416,191,15517,1955.494995,24595,8685,23.22888947,2,600,5910.338379,11,179.9170074,4874,0,12.98950005,90.17093658,4.745447636,130.9579926,20.70000076,1591,10.55000019,14.66666698,15.25,15.60000038,14.98333359,9,3447.214111,1201.725464,2337.41626,601.3792114,993.3808594,3168.032959,2978.02832,2194.766113,3275.912354,9,30,1268.022461,5.5625,-73.52083588,53.04355621,44.2313385,472,63,327,570,351,865,28,0,0.09234681,145.5019226,145.5019226,156.7635345,150.7683105,581,44,15560,29,7521,175,11.70000076,37.43682098,56,3632.698242,0,978,29618,1,-0.822577834,2507.595703,208.6333313,0.565408766,62,10.91724968,"{""type"":""Point"",""coordinates"":[-73.52084686599203,5.562520635662018]}"
0000a84c140ed6d12d2f,18.22916603,179.7130737,23.94166756,1743,16680.4707,877.08333,1202,40,25,42,187,23970,14,2886,184,12152,5967.737793,25000,9187,78.29146576,225,19278.66992,31145.79102,983.33333,209.5480042,5078,36,9.710998535,71.75926208,49.4864769,139.2669983,29.39999962,1691,7.749999523,22.56666565,22.86666679,25.18333435,23.91666603,18.60000038,8053.090332,357.7145081,4057.255371,220.6732025,583.6879883,3623.379395,2057.154541,769.9302979,10072.02832,118.75,38,1320.01709,18.22916603,-76.82917023,185.4455872,36.61574554,279,75,248,411,238,640,33,12.5,0.132788017,166.6824646,184.3051605,197.6860809,149.612381,502,28,15946,31,7766,134,10.79999924,108.4777679,2216.66666,38057.05078,,955,17160,1,0.925829649,326.9321899,173.8498535,0.34330067,59,2.149058104,"{""type"":""Point"",""coordinates"":[-76.82914920301293,18.22916822873315]}"
0000413545e64d2861ea,18.23749924,179.3920441,24.65416718,1624,16171.86426,3383.1846,1228,34,24,44,177,20159,16,1773,200,10201,5958.121582,20569,9215,80.21110535,628.37752,19290.80078,38232.75781,2440.6183,209.5529938,5889,39,8.304889679,72.24702454,51.431633,139.1909943,30.29999924,3397,8.091666222,23.25,23.58333397,25.91666603,24.61666679,19.10000038,8117.238281,382.1928711,4080.77832,238.8912659,601.9553833,3632.74585,1997.295166,764.4327393,15647.58691,276.48611,36,1347.994751,18.23749924,-76.83750153,185.4455872,35.93156433,279,72,240,371,223,608,24,20.10808,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,494,29,15124,28,7593,125,11.19999886,110.2570877,6748.77461,36740.23047,,1804,13194,1,-0.320094377,199.9826355,182.8311462,0.938693345,58,3.033429861,"{""type"":""Point"",""coordinates"":[-76.83749749473695,18.237516520457167]}"
0000cd2adbdd3dc05478,18.23749924,179.3920441,24.77499962,1565,15437.47461,18817.167,1248,26,24,40,349,66133,15,3976,200,21003,6067.788574,27973,9259,81.26979828,1129.7878,19300,38504.80078,905.89694,209.5529938,3418,38,15.73090267,72.95321655,52.71837997,139.1909943,30.5,1000,8.316666603,23.36666679,23.71666718,26.03333282,24.73333359,19.10000038,8154.619141,375.1203308,4147.466309,239.8247833,587.817688,3796.26709,2081.182373,772.3971558,15658.94922,79.222926,32,1357.002808,18.23749924,-76.85416412,185.4455872,35.61655807,277,71,236,352,216,587,23,75.778451,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,826,33,19744,28,8383,249,11.39999962,110.731041,21007.85312,34934.52734,,658,57654,1,-0.110186189,158.5337982,181.9492798,-0.981092989,58,3.933412313,"{""type"":""Point"",""coordinates"":[-76.85414919489615,18.237516520457167]}"
00002cb83e9d5a31d26a,18.24583244,179.3920441,24.30416679,1576,15024.74609,11345.712,1263,27,24,41,345,92139,10,1794,200,24596,6043.495117,27402,9701,78.5605011,1203.5793,509.1999512,38372.34766,9970.9667,209.5529938,3137,48,19.25187111,74.06609344,49.05104065,139.1909943,30.10000038,1065,8.591667175,22.88333321,23.25,25.51666641,24.28333282,18.5,8053.981445,386.9979858,4075.818359,253.7136688,599.9130249,3754.397217,2063.959229,791.6311035,15784.82813,3438.4885,32,1348.999634,18.24583244,-76.88749695,185.4455872,36.12480545,277,71,234,352,217,593,23,515.66494,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,867,30,21617,29,8776,254,11.60000038,108.9090118,26474.41144,26616.06836,,692,61594,1,-0.71286422,183.6535492,185.9679718,-0.69840759,57,2.016716242,"{""type"":""Point"",""coordinates"":[-76.8874974785034,18.245819928892356]}"
0000d1008a6b9e74564a,18.23749924,179.3920441,24.22500038,1550,14560.29199,24350.751,1257,22,23,43,386,116354,10,1106,200,28427,5332.793945,28354,9341,74.02307129,673.8559,19300,38285.14844,842.59028,209.5529938,2477,59,22.09186935,74.15253448,42.56160355,139.1909943,30.10000038,1018,8.75,22.78333282,23.16666603,25.43333435,24.18333435,18.29999924,7721.687988,432.4214478,3845.882324,264.9373779,618.8887329,3586.933594,2109.13916,880.9904785,15941.97363,84.367192,30,1352.988281,18.23749924,-76.89583588,185.4455872,36.42465591,271,70,231,346,215,587,23,0,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,959,29,20518,29,8522,259,11.80000114,109.7828522,25951.56437,21488.93164,,635,64879,1,0.637439251,172.1672516,175.9699097,0.717368782,56,2.016441584,"{""type"":""Point"",""coordinates"":[-76.89584577022741,18.237516520457167]}"
0000606806212592349e,18.25416756,179.3920441,23.98749924,1620,15298.17773,33141.307,1265,25,23,41,247,47865,13,2052,200,17748,5733.210449,26634,9522,79.52986145,956.3914,512.1247559,38568.70313,2801.8801,209.5529938,3935,45,18.48186684,73.86040497,50.66978455,139.1909943,29.79999924,1256,8.641666412,22.53333282,22.93333435,25.21666718,23.93333435,18.10000038,8050.36377,371.6311951,4014.66626,240.8627625,588.0894775,3660.572754,2035.080688,749.611145,15729.92871,683.13671,31,1337.991943,18.25416756,-76.89583588,185.4455872,36.0927887,284,73,241,360,222,610,22,0,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,583,29,18153,30,8212,178,11.69999886,111.9075165,37582.71521,30907.30469,,771,31846,1,0.95890981,219.5609436,171.381424,-0.060919791,56,2.966844797,"{""type"":""Point"",""coordinates"":[-76.89584577022741,18.254168220616382]}"
000054c822c6a78c30ea,18.26250076,179.3920441,23.68333244,1677,15553.54785,8472.0821,1279,26,25,42,245,65493,10,-385,200,20024,5695.155273,27027,8888,78.62717438,117.17579,521.3256836,38444.79688,2103.7142,209.5529938,3727,35,10.69089413,73.93161774,49.60207748,139.1909943,29.5,1355,8.649999619,22.20000076,22.61666679,24.95000076,23.56666756,17.79999924,7976.365723,385.1126709,4022.537598,229.13591,597.5703735,3707.976807,2104.279785,794.4505615,15719.56055,468.70316,33,1328.984009,18.26250076,-76.90416718,185.4455872,36.16553116,293,75,249,371,228,633,17,29.975202,0.13253887,166.3094635,183.9880829,197.1122284,152.0016174,653,28,17295,30,7877,179,11.70000076,114.7394943,11191.65045,37892.11719,,770,31364,1,0.967141092,254.516983,164.2819366,-0.218309298,57,4.950130939,"{""type"":""Point"",""coordinates"":[-76.90414917866262,18.2625165123404]}"
